collector_number,name,mana_cost,cmc,type_line,rarity,colors,color_identity,oracle_text,power,toughness,loyalty,keywords,set_name,released_at,scryfall_uri
181,Colossus of the Blood Age,{4}{R}{W},6.0,Artifact Creature — Construct,uncommon,"R, W","R, W","When this creature enters, it deals 3 damage to each opponent and you gain 3 life.
When this creature dies, discard any number of cards, then draw that many cards plus one.",6,6,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/181/colossus-of-the-blood-age?utm_source=api
182,Conciliator's Duelist,{W}{W}{B}{B},4.0,Creature — Kor Warlock,rare,"B, W","B, W","When this creature enters, draw a card. Each player loses 1 life.
Repartee — Whenever you cast an instant or sorcery spell that targets a creature, exile up to one target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.",4,3,,Repartee,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/182/conciliators-duelist?utm_source=api
183,Cuboid Colony,{G}{U},2.0,Creature — Insect,uncommon,"G, U","G, U","Flash
Flying, trample
Increment (Whenever you cast a spell, if the amount of mana you spent is greater than this creature's power or toughness, put a +1/+1 counter on this creature.)",1,1,,"Flying, Trample, Flash, Increment",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/183/cuboid-colony?utm_source=api
184,Dina's Guidance,{1}{B}{G},3.0,Instant,rare,"B, G","B, G","Search your library for a creature card, reveal it, put it into your hand or graveyard, then shuffle.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/184/dinas-guidance?utm_source=api
185,Elemental Mascot,{1}{U}{R},3.0,Creature — Elemental Bird,common,"R, U","R, U","Flying, vigilance
Opus — Whenever you cast an instant or sorcery spell, this creature gets +1/+0 until end of turn. If five or more mana was spent to cast that spell, exile the top card of your library. You may play that card until the end of your next turn.",1,4,,"Flying, Vigilance, Opus",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/185/elemental-mascot?utm_source=api
186,Embrace the Paradox,{3}{G}{U},5.0,Instant,common,"G, U","G, U",Draw three cards. You may put a land card from your hand onto the battlefield tapped.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/186/embrace-the-paradox?utm_source=api
187,Essenceknit Scholar,{B}{B/G}{G},3.0,Creature — Dryad Warlock,uncommon,"B, G","B, G","When this creature enters, create a 1/1 black and green Pest creature token with ""Whenever this token attacks, you gain 1 life.""
At the beginning of your end step, if a creature died under your control this turn, draw a card.",3,1,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/187/essenceknit-scholar?utm_source=api
188,Fix What's Broken,{2}{W}{B},4.0,Sorcery,rare,"B, W","B, W","As an additional cost to cast this spell, pay X life.
Return each artifact and creature card with mana value X from your graveyard to the battlefield.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/188/fix-whats-broken?utm_source=api
189,Fractal Mascot,{4}{G}{U},6.0,Creature — Fractal Elk,common,"G, U","G, U","Trample
When this creature enters, tap target creature an opponent controls. Put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",6,6,,Trample,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/189/fractal-mascot?utm_source=api
190,Fractal Tender,{3}{G}{U},5.0,Creature — Elf Wizard,uncommon,"G, U","G, U","Ward {2}
Increment (Whenever you cast a spell, if the amount of mana you spent is greater than this creature's power or toughness, put a +1/+1 counter on this creature.)
At the beginning of each end step, if you put a counter on this creature this turn, create a 0/0 green and blue Fractal creature token and put three +1/+1 counters on it.",3,3,,"Ward, Increment",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/190/fractal-tender?utm_source=api
191,Geometer's Arthropod,{G}{U},2.0,Creature — Fractal Crab,rare,"G, U","G, U","Whenever you cast a spell with {X} in its mana cost, look at the top X cards of your library. Put one of them into your hand and the rest on the bottom of your library in a random order.",1,4,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/191/geometers-arthropod?utm_source=api
192,Grapple with Death,{1}{B}{G},3.0,Sorcery,common,"B, G","B, G",Destroy target artifact or creature. You gain 1 life.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/192/grapple-with-death?utm_source=api
193,Growth Curve,{G}{U},2.0,Sorcery,uncommon,"G, U","G, U","Put a +1/+1 counter on target creature you control, then double the number of +1/+1 counters on that creature.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/193/growth-curve?utm_source=api
194,Hardened Academic,{R}{W},2.0,Creature — Bird Cleric,rare,"R, W","R, W","Flying, haste
Discard a card: This creature gains lifelink until end of turn.
Whenever one or more cards leave your graveyard, put a +1/+1 counter on target creature you control.",2,1,,"Flying, Haste",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/194/hardened-academic?utm_source=api
195,Imperious Inkmage,{1}{W}{B},3.0,Creature — Orc Warlock,common,"B, W","B, W","Vigilance
When this creature enters, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",3,3,,"Surveil, Vigilance",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/195/imperious-inkmage?utm_source=api
196,Inkling Mascot,{W}{B},2.0,Creature — Inkling Cat,common,"B, W","B, W","Repartee — Whenever you cast an instant or sorcery spell that targets a creature, this creature gains flying until end of turn. Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",2,2,,"Surveil, Repartee",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/196/inkling-mascot?utm_source=api
197,Killian's Confidence,{W}{B},2.0,Sorcery,uncommon,"B, W","B, W","Target creature gets +1/+1 until end of turn. Draw a card.
Whenever one or more creatures you control deal combat damage to a player, you may pay {W/B}. If you do, return this card from your graveyard to your hand.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/197/killians-confidence?utm_source=api
198,"Kirol, History Buff // Pack a Punch",{R}{W} // {1}{R}{W},2.0,Legendary Creature — Vampire Cleric // Sorcery,uncommon,"R, W","R, W",,2,3,,"Prepared, Mill",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/198/kirol-history-buff-pack-a-punch?utm_source=api
199,"Lluwen, Exchange Student // Pest Friend",{2}{B}{G} // {B/G},4.0,Legendary Creature — Elf Druid // Sorcery,uncommon,"B, G","B, G",,3,4,,Prepared,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/199/lluwen-exchange-student-pest-friend?utm_source=api
200,Lorehold Charm,{R}{W},2.0,Instant,uncommon,"R, W","R, W","Choose one —
• Each opponent sacrifices a nontoken artifact of their choice.
• Return target artifact or creature card with mana value 2 or less from your graveyard to the battlefield.
• Creatures you control get +1/+1 and gain trample until end of turn.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/200/lorehold-charm?utm_source=api
201,"Lorehold, the Historian",{3}{R}{W},5.0,Legendary Creature — Elder Dragon,mythic,"R, W","R, W","Flying, haste
Each instant and sorcery card in your hand has miracle {2}. (You may cast a card for its miracle cost when you draw it if it's the first card you drew this turn.)
At the beginning of each opponent's upkeep, you may discard a card. If you do, draw a card.",5,5,,"Flying, Haste",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/201/lorehold-the-historian?utm_source=api
202,Mind into Matter,{X}{G}{U},2.0,Sorcery,rare,"G, U","G, U",Draw X cards. Then you may put a permanent card with mana value X or less from your hand onto the battlefield tapped.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/202/mind-into-matter?utm_source=api
203,Mind Roots,{1}{B}{G},3.0,Sorcery,uncommon,"B, G","B, G",Target player discards two cards. Put up to one land card discarded this way onto the battlefield tapped under your control.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/203/mind-roots?utm_source=api
204,Molten Note,{X}{R}{W},2.0,Sorcery,uncommon,"R, W","R, W","Molten Note deals damage to target creature equal to the amount of mana spent to cast this spell. Untap all creatures you control.
Flashback {6}{R}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,Flashback,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/204/molten-note?utm_source=api
205,Moment of Reckoning,{3}{W}{W}{B}{B},7.0,Sorcery,rare,"B, W","B, W","Choose up to four. You may choose the same mode more than once.
• Destroy target nonland permanent.
• Return target nonland permanent card from your graveyard to the battlefield.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/205/moment-of-reckoning?utm_source=api
206,"Nita, Forum Conciliator",{1}{W}{B},3.0,Legendary Creature — Human Advisor,rare,"B, W","B, W","Whenever you cast a spell you don't own, put a +1/+1 counter on each creature you control.
{2}, Sacrifice another creature: Exile target instant or sorcery card from an opponent's graveyard. You may cast it this turn, and mana of any type can be spent to cast that spell. If that spell would be put into a graveyard, exile it instead. Activate only as a sorcery.",2,3,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/206/nita-forum-conciliator?utm_source=api
207,Old-Growth Educator,{2}{B}{G},4.0,Creature — Treefolk Druid,uncommon,"B, G","B, G","Vigilance, reach
Infusion — When this creature enters, put two +1/+1 counters on it if you gained life this turn.",4,4,,"Infusion, Reach, Vigilance",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/207/old-growth-educator?utm_source=api
208,Paradox Surveyor,{G}{G/U}{U},3.0,Creature — Elf Druid,uncommon,"G, U","G, U","Reach
When this creature enters, look at the top five cards of your library. You may reveal a land card or a card with {X} in its mana cost from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",3,3,,Reach,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/208/paradox-surveyor?utm_source=api
209,Pest Mascot,{1}{B}{G},3.0,Creature — Pest Ape,common,"B, G","B, G","Trample
Whenever you gain life, put a +1/+1 counter on this creature.",2,3,,Trample,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/209/pest-mascot?utm_source=api
210,Practiced Scrollsmith,{R}{R/W}{W},3.0,Creature — Dwarf Cleric,uncommon,"R, W","R, W","First strike
When this creature enters, exile target noncreature, nonland card from your graveyard. Until the end of your next turn, you may cast that card.",3,2,,First strike,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/210/practiced-scrollsmith?utm_source=api
211,Prismari Charm,{U}{R},2.0,Instant,uncommon,"R, U","R, U","Choose one —
• Surveil 2, then draw a card.
• Prismari Charm deals 1 damage to each of one or two targets.
• Return target nonland permanent to its owner's hand.",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/211/prismari-charm?utm_source=api
212,"Prismari, the Inspiration",{5}{U}{R},7.0,Legendary Creature — Elder Dragon,mythic,"R, U","R, U","Flying
Ward—Pay 5 life.
Instant and sorcery spells you cast have storm. (Whenever you cast an instant or sorcery spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)",7,7,,"Flying, Ward",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/212/prismari-the-inspiration?utm_source=api
213,Proctor's Gaze,{2}{G}{U},4.0,Instant,uncommon,"G, U","G, U","Return up to one target nonland permanent to its owner's hand. Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/213/proctors-gaze?utm_source=api
214,Professor Dellian Fel,{2}{B}{G},4.0,Legendary Planeswalker — Dellian,mythic,"B, G","B, G","+2: You gain 3 life.
0: You draw a card and lose 1 life.
−3: Destroy target creature.
−6: You get an emblem with ""Whenever you gain life, target opponent loses that much life.""",,,5,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/214/professor-dellian-fel?utm_source=api
215,Pterafractyl,{X}{G}{U},2.0,Creature — Dinosaur Fractal,common,"G, U","G, U","Flying
This creature enters with X +1/+1 counters on it.
When this creature enters, you gain 2 life.",1,0,,Flying,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/215/pterafractyl?utm_source=api
216,Pursue the Past,{R}{W},2.0,Sorcery,common,"R, W","R, W","You gain 2 life. You may discard a card. If you do, draw two cards.
Flashback {2}{R}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,Flashback,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/216/pursue-the-past?utm_source=api
217,Quandrix Charm,{G}{U},2.0,Instant,uncommon,"G, U","G, U","Choose one —
• Counter target spell unless its controller pays {2}.
• Destroy target enchantment.
• Target creature has base power and toughness 5/5 until end of turn.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/217/quandrix-charm?utm_source=api
218,"Quandrix, the Proof",{4}{G}{U},6.0,Legendary Creature — Elder Dragon,mythic,"G, U","G, U","Flying, trample
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Instant and sorcery spells you cast from your hand have cascade.",6,6,,"Cascade, Flying, Trample",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/218/quandrix-the-proof?utm_source=api
219,Rapturous Moment,{4}{U}{R},6.0,Sorcery,uncommon,"R, U","R, U","Draw three cards, then discard two cards. Add {U}{U}{R}{R}{R}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/219/rapturous-moment?utm_source=api
220,Render Speechless,{2}{W}{B},4.0,Sorcery,common,"B, W","B, W","Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.
Put two +1/+1 counters on up to one target creature.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/220/render-speechless?utm_source=api
221,Resonating Lute,{2}{U}{R},4.0,Artifact,rare,"R, U","R, U","Lands you control have ""{T}: Add two mana of any one color. Spend this mana only to cast instant and sorcery spells.""
{T}: Draw a card. Activate only if you have seven or more cards in your hand.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/221/resonating-lute?utm_source=api
222,Root Manipulation,{3}{B}{G},5.0,Sorcery,uncommon,"B, G","B, G","Until end of turn, creatures you control get +2/+2 and gain menace and ""Whenever this creature attacks, you gain 1 life."" (A creature with menace can't be blocked except by two or more creatures.)",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/222/root-manipulation?utm_source=api
223,"Sanar, Unfinished Genius // Wild Idea",{U}{R} // {3}{U}{R},2.0,Legendary Creature — Goblin Sorcerer // Sorcery,uncommon,"R, U","R, U",,0,4,,"Treasure, Prepared",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/223/sanar-unfinished-genius-wild-idea?utm_source=api
224,Scolding Administrator,{W}{B},2.0,Creature — Dwarf Cleric,uncommon,"B, W","B, W","Menace (This creature can't be blocked except by two or more creatures.)
Repartee — Whenever you cast an instant or sorcery spell that targets a creature, put a +1/+1 counter on this creature.
When this creature dies, if it had counters on it, put those counters on up to one target creature.",2,2,,"Menace, Repartee",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/224/scolding-administrator?utm_source=api
225,Silverquill Charm,{W}{B},2.0,Instant,uncommon,"B, W","B, W","Choose one —
• Put two +1/+1 counters on target creature.
• Exile target creature with power 2 or less.
• Each opponent loses 3 life and you gain 3 life.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/225/silverquill-charm?utm_source=api
226,"Silverquill, the Disputant",{2}{W}{B},4.0,Legendary Creature — Elder Dragon,mythic,"B, W","B, W","Flying, vigilance
Each instant and sorcery spell you cast has casualty 1. (As you cast that spell, you may sacrifice a creature with power 1 or greater. When you do, copy the spell and you may choose new targets for the copy.)",4,4,,"Flying, Vigilance",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/226/silverquill-the-disputant?utm_source=api
227,Snooping Page,{1}{W}{B},3.0,Creature — Human Cleric,uncommon,"B, W","B, W","Repartee — Whenever you cast an instant or sorcery spell that targets a creature, this creature can't be blocked this turn.
Whenever this creature deals combat damage to a player, you draw a card and lose 1 life.",2,3,,Repartee,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/227/snooping-page?utm_source=api
228,Social Snub,{1}{W}{B},3.0,Sorcery,uncommon,"B, W","B, W","When you cast this spell while you control a creature, you may copy this spell.
Each player sacrifices a creature of their choice. Each opponent loses 1 life and you gain 1 life.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/228/social-snub?utm_source=api
229,Spectacular Skywhale,{2}{U}{R},4.0,Creature — Elemental Whale,uncommon,"R, U","R, U","Flying
Opus — Whenever you cast an instant or sorcery spell, this creature gets +3/+0 until end of turn. If five or more mana was spent to cast that spell, put three +1/+1 counters on this creature instead.",1,4,,"Flying, Opus",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/229/spectacular-skywhale?utm_source=api
230,Spirit Mascot,{R}{W},2.0,Creature — Spirit Ox,common,"R, W","R, W","Whenever one or more cards leave your graveyard, put a +1/+1 counter on this creature.",2,2,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/230/spirit-mascot?utm_source=api
231,Splatter Technique,{1}{U}{U}{R}{R},5.0,Sorcery,rare,"R, U","R, U","Choose one —
• Draw four cards.
• Splatter Technique deals 4 damage to each creature and planeswalker.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/231/splatter-technique?utm_source=api
232,Stadium Tidalmage,{2}{U}{R},4.0,Creature — Djinn Sorcerer,common,"R, U","R, U","Whenever this creature enters or attacks, you may draw a card. If you do, discard a card.",4,4,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/232/stadium-tidalmage?utm_source=api
233,Startled Relic Sloth,{2}{R}{W},4.0,Creature — Sloth Beast,uncommon,"R, W","R, W","Trample, lifelink
At the beginning of combat on your turn, exile up to one target card from a graveyard.",4,4,,"Lifelink, Trample",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/233/startled-relic-sloth?utm_source=api
234,Stirring Honormancer,{2}{W}{W/B}{B},5.0,Creature — Rhino Bard,uncommon,"B, W","B, W","When this creature enters, look at the top X cards of your library, where X is the number of creatures you control. Put one of those cards into your hand and the rest into your graveyard.",4,5,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/234/stirring-honormancer?utm_source=api
235,Stress Dream,{3}{U}{R},5.0,Instant,uncommon,"R, U","R, U",Stress Dream deals 5 damage to up to one target creature. Look at the top two cards of your library. Put one of those cards into your hand and the other on the bottom of your library.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/235/stress-dream?utm_source=api
236,Suspend Aggression,{1}{R}{W},3.0,Instant,rare,"R, W","R, W","Exile target nonland permanent and the top card of your library. For each of those cards, its owner may play it until the end of their next turn.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/236/suspend-aggression?utm_source=api
237,"Tam, Observant Sequencer // Deep Sight",{2}{G}{U} // {G}{U},4.0,Legendary Creature — Gorgon Wizard // Sorcery,uncommon,"G, U","G, U",,4,3,,"Prepared, Landfall",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/237/tam-observant-sequencer-deep-sight?utm_source=api
238,Teacher's Pest,{B}{G},2.0,Creature — Skeleton Pest,uncommon,"B, G","B, G","Menace (This creature can't be blocked except by two or more creatures.)
Whenever this creature attacks, you gain 1 life.
{B}{G}: Return this card from your graveyard to the battlefield tapped.",1,1,,Menace,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/238/teachers-pest?utm_source=api
239,Traumatic Critique,{X}{U}{R},2.0,Instant,rare,"R, U","R, U","Traumatic Critique deals X damage to any target. Draw two cards, then discard a card.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/239/traumatic-critique?utm_source=api
240,Vibrant Outburst,{U}{R},2.0,Instant,uncommon,"R, U","R, U",Vibrant Outburst deals 3 damage to any target. Tap up to one target creature.,,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/240/vibrant-outburst?utm_source=api
241,Vicious Rivalry,{2}{B}{G},4.0,Sorcery,rare,"B, G","B, G","As an additional cost to cast this spell, pay X life.
Destroy all artifacts and creatures with mana value X or less.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/241/vicious-rivalry?utm_source=api
242,Visionary's Dance,{5}{U}{R},7.0,Sorcery,common,"R, U","R, U","Create two 3/3 blue and red Elemental creature tokens with flying.
{2}, Discard this card: Look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/242/visionarys-dance?utm_source=api
243,Wilt in the Heat,{2}{R}{W},4.0,Instant,common,"R, W","R, W","This spell costs {2} less to cast if one or more cards left your graveyard this turn.
Wilt in the Heat deals 5 damage to target creature. If that creature would die this turn, exile it instead.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/243/wilt-in-the-heat?utm_source=api
244,Witherbloom Charm,{B}{G},2.0,Instant,uncommon,"B, G","B, G","Choose one —
• You may sacrifice a permanent. If you do, draw two cards.
• You gain 5 life.
• Destroy target nonland permanent with mana value 2 or less.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/244/witherbloom-charm?utm_source=api
245,"Witherbloom, the Balancer",{6}{B}{G},8.0,Legendary Creature — Elder Dragon,mythic,"B, G","B, G","Affinity for creatures (This spell costs {1} less to cast for each creature you control.)
Flying, deathtouch
Instant and sorcery spells you cast have affinity for creatures.",5,5,,"Deathtouch, Flying, Affinity",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/245/witherbloom-the-balancer?utm_source=api
246,Zaffai and the Tempests,{5}{U}{R},7.0,Legendary Creature — Human Bard Sorcerer,rare,"R, U","R, U","Once during each of your turns, you may cast an instant or sorcery spell from your hand without paying its mana cost.",5,7,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/246/zaffai-and-the-tempests?utm_source=api
247,Biblioplex Tomekeeper,{4},4.0,Artifact Creature — Construct,common,,,"When this creature enters, choose up to one —
• Target creature becomes prepared. (Only creatures with prepare spells can become prepared.)
• Target creature becomes unprepared.",3,4,,Prepared,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/247/biblioplex-tomekeeper?utm_source=api
248,Diary of Dreams,{2},2.0,Artifact — Book,uncommon,,,"Whenever you cast an instant or sorcery spell, put a page counter on this artifact.
{5}, {T}: Draw a card. This ability costs {1} less to activate for each page counter on this artifact.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/248/diary-of-dreams?utm_source=api
249,Mage Tower Referee,{2},2.0,Artifact Creature — Construct,common,,,"Whenever you cast a multicolored spell, put a +1/+1 counter on this creature.",2,1,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/249/mage-tower-referee?utm_source=api
250,"Page, Loose Leaf",{2},2.0,Legendary Artifact Creature — Construct,common,,,"{T}: Add {C}.
Grandeur — Discard another card named Page, Loose Leaf: Reveal cards from the top of your library until you reveal an instant or sorcery card. Put that card into your hand and the rest on the bottom of your library in a random order.",0,2,,Grandeur,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/250/page-loose-leaf?utm_source=api
251,Potioner's Trove,{3},3.0,Artifact,common,,,"{T}: Add one mana of any color.
{T}: You gain 2 life. Activate only if you've cast an instant or sorcery spell this turn.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/251/potioners-trove?utm_source=api
252,Strixhaven Skycoach,{3},3.0,Artifact — Vehicle,uncommon,,,"Flying
When this Vehicle enters, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",3,2,,"Flying, Crew",Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/252/strixhaven-skycoach?utm_source=api
253,Deathcap Glade,,0.0,Land,rare,,"B, G","This land enters tapped unless you control two or more other lands.
{T}: Add {B} or {G}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/253/deathcap-glade?utm_source=api
254,Dreamroot Cascade,,0.0,Land,rare,,"G, U","This land enters tapped unless you control two or more other lands.
{T}: Add {G} or {U}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/254/dreamroot-cascade?utm_source=api
255,Fields of Strife,,0.0,Land,common,,"R, W","This land enters tapped.
{T}: Add {R} or {W}.
{2}{R}{W}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/255/fields-of-strife?utm_source=api
256,Forum of Amity,,0.0,Land,common,,"B, W","This land enters tapped.
{T}: Add {W} or {B}.
{2}{W}{B}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/256/forum-of-amity?utm_source=api
257,Great Hall of the Biblioplex,,0.0,Land,rare,,,"{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color. Spend this mana only to cast an instant or sorcery spell.
{5}: If this land isn't a creature, it becomes a 2/4 Wizard creature with ""Whenever you cast an instant or sorcery spell, this creature gets +1/+0 until end of turn."" It's still a land.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/257/great-hall-of-the-biblioplex?utm_source=api
258,Paradox Gardens,,0.0,Land,common,,"G, U","This land enters tapped.
{T}: Add {G} or {U}.
{2}{G}{U}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/258/paradox-gardens?utm_source=api
259,Petrified Hamlet,,0.0,Land,rare,,,"When this land enters, choose a land card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.
Lands with the chosen name have ""{T}: Add {C}.""
{T}: Add {C}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/259/petrified-hamlet?utm_source=api
260,Shattered Sanctum,,0.0,Land,rare,,"B, W","This land enters tapped unless you control two or more other lands.
{T}: Add {W} or {B}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/260/shattered-sanctum?utm_source=api
261,Skycoach Waypoint,,0.0,Land,uncommon,,,"{T}: Add {C}.
{3}, {T}: Target creature becomes prepared. (Only creatures with prepare spells can become prepared.)",,,,Prepared,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/261/skycoach-waypoint?utm_source=api
262,Spectacle Summit,,0.0,Land,common,,"R, U","This land enters tapped.
{T}: Add {U} or {R}.
{2}{U}{R}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/262/spectacle-summit?utm_source=api
263,Stormcarved Coast,,0.0,Land,rare,,"R, U","This land enters tapped unless you control two or more other lands.
{T}: Add {U} or {R}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/263/stormcarved-coast?utm_source=api
264,Sundown Pass,,0.0,Land,rare,,"R, W","This land enters tapped unless you control two or more other lands.
{T}: Add {R} or {W}.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/264/sundown-pass?utm_source=api
265,Terramorphic Expanse,,0.0,Land,common,,,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,,,,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/265/terramorphic-expanse?utm_source=api
266,Titan's Grave,,0.0,Land,common,,"B, G","This land enters tapped.
{T}: Add {B} or {G}.
{2}{B}{G}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,,Surveil,Secrets of Strixhaven,2026-04-24,https://scryfall.com/card/sos/266/titans-grave?utm_source=api
